player_id,first_name,last_name,team_id,position
1627739,Kris,Dunn,1610612750,G
1626185,Jarell,Martin,1610612763,F
201959,Taj,Gibson,1610612760,F
203487,Michael,Carter-Williams,1610612741,G
2399,Mike,Dunleavy,1610612737,G-F
1626173,Rashad,Vaughn,1610612749,G
202066,Garrett,Temple,1610612758,G
201967,Dante,Cunningham,1610612740,F
202397,Ish,Smith,1610612765,G
203084,Harrison,Barnes,1610612742,F
203912,CJ,Wilcox,1610612753,G
202349,Greivis,Vasquez,1610612751,G
1626147,Justin,Anderson,1610612755,G
2585,Zaza,Pachulia,1610612744,C
201572,Brook,Lopez,1610612751,C
203930,Sean,Kilpatrick,1610612751,G
203087,Jeremy,Lamb,1610612766,G-F
203186,Willie,Reed,1610612748,F-C
202324,Derrick,Favors,1610612762,F-C
202696,Nikola,Vucevic,1610612753,C
203497,Rudy,Gobert,1610612762,C
1627783,Pascal,Siakam,1610612761,F
201949,James,Johnson,1610612748,F
203585,Rodney,McGruder,1610612748,G
2403,Nene,Hilario,1610612745,F-C
203902,Semaj,Christon,1610612760,G
1626168,Trey,Lyles,1610612762,F
203957,Dante,Exum,1610612762,G
1626273,Marcelo,Huertas,1610612747,G
204038,Langston,Galloway,1610612758,G
2738,Andre,Iguodala,1610612744,G-F
1626209,Mario,Hezonja,1610612753,F
201150,Spencer,Hawes,1610612766,C-F
203078,Bradley,Beal,1610612764,G
200757,Thabo,Sefolosha,1610612737,G
203501,Tim,Hardaway Jr.,1610612737,G
201933,Blake,Griffin,1610612746,F
203471,Dennis,Schroder,1610612737,G
203490,Otto,Porter Jr.,1610612764,F
203085,Austin,Rivers,1610612746,G
203090,Maurice ,Harkless,1610612757,F
2037,Jamal,Crawford,1610612746,G
202693,Markieff,Morris,1610612764,F
2594,Kyle,Korver,1610612737,G
203486,Mason,Plumlee,1610612743,C-F
202322,John,Wall,1610612764,G
200794,Paul,Millsap,1610612737,F
201577,Robin,Lopez,1610612741,C
101108,Chris,Paul,1610612746,G
201578,Marreese,Speights,1610612746,F-C
2225,Tony,Parker,1610612759,G
203488,Mike,Muscala,1610612737,F-C
201977,Marcus,Thornton,1610612764,G
202703,Nikola,Mirotic,1610612741,F
203943,Noah,Vonleh,1610612757,F
1626162,Kelly,Oubre Jr.,1610612764,F
1938,Manu,Ginobili,1610612759,G
1627098,Malcom,Delaney,1610612737,G
202710,Jimmy,Butler,1610612741,G-F
203926,Doug,McDermott,1610612760,F
201599,DeAndre,Jordan,1610612746,C
202340,Avery,Bradley,1610612738,G
2548,Dwyane,Wade,1610612741,G
200765,Rajon,Rondo,1610612741,G
200755,JJ,Redick,1610612746,G
203145,Kent ,Bazemore,1610612737,G
203901,Elfrid,Payton,1610612753,G
1626159,Justise,Winslow,1610612748,G-F
203507,Giannis,Antetokounmpo,1610612749,G-F
203076,Anthony,Davis,1610612740,F-C
203083,Andre,Drummond,1610612765,C
203933,TJ,Warren,1610612756,F
201952,Jeff,Teague,1610612754,G
201942,DeMar,DeRozan,1610612761,G
201566,Russell,Westbrook,1610612760,G
203141,Mirza,Teletovic,1610612749,F
203903,Jordan ,Clarkson,1610612747,G
101145,Monta,Ellis,1610612754,G
202699,Tobias,Harris,1610612765,F
203521,Matthew,Dellavedova,1610612749,G
203516,James,Ennis,1610612763,F
201568,Danilo,Gallinari,1610612743,F
2772,Trevor,Ariza,1610612745,F
202711,Bojan,Bogdanovic,1610612764,F
202738,Isaiah,Thomas,1610612738,G
202339,Eric,Bledsoe,1610612756,G
203552,Seth,Curry,1610612742,G
203500,Steven,Adams,1610612760,C
200752,Rudy,Gay,1610612758,G-F
2440,Matt,Barnes,1610612744,F
202389,Timofey,Mozgov,1610612747,C
204020,Tyler,Johnson,1610612748,G
203109,Jae,Crowder,1610612738,F
203093,Terrence,Jones,1610612740,F
1626161,Willie,Cauley-Stein,1610612758,C
203944,Julius,Randle,1610612747,F
203954,Joel,Embiid,1610612755,C
202688,Brandon,Knight,1610612756,G
2011520,Thaddeus,Young,1610612754,F
203897,Zach,LaVine,1610612750,G
201569,Eric,Gordon,1610612745,G
202337,Luke,Babbitt,1610612748,F
1891,Jason,Terry,1610612749,G
2216,Zach,Randolph,1610612763,F
1627733,Dragan,Bender,1610612756,F
101150,Lou,Williams,1610612745,G
201586,Serge,Ibaka,1610612761,F-C
203496,Robert,Covington,1610612755,F
203932,Aaron,Gordon,1610612753,F
1626167,Myles,Turner,1610612754,F-C
201960,DeMarre,Carroll,1610612761,F
203925,Joe,Harris,1610612751,G
202713,Kyle,Singler,1610612760,G
1717,Dirk,Nowitzki,1610612742,F
202083,Wesley,Matthews,1610612742,G
202331,Paul,George,1610612754,F-G
101139,CJ,Miles,1610612754,G
203484,Kentavious,Caldwell-Pope,1610612765,G
2757,Beno,Udrih,1610612765,G
202685,Jonas,Valanciunas,1610612761,C
201587,Nicolas,Batum,1610612766,F-G
203120,Justin,Hamilton,1610612751,C
201973,Jonas,Jerebko,1610612738,F
202344,Trevor,Booker,1610612751,F
1626157,Karl-Anthony,Towns,1610612750,C
203476,Gorgui,Dieng,1610612750,C
101141,Ersan,Ilyasova,1610612760,F
1627734,Domantas,Sabonis,1610612760,F
203917,Nik,Stauskas,1610612755,G
203115,Will,Barton,1610612743,G
201229,Anthony,Tolliver,1610612758,F
2199,Tyson,Chandler,1610612756,C
203909,KJ,McDaniels,1610612751,F
1626155,Sam,Dekker,1610612745,F
201609,Goran,Dragic,1610612748,G
201155,Rodney ,Stuckey,1610612754,G
202709,Cory,Joseph,1610612761,G
203077,Michael,Kidd-Gilchrist,1610612766,F
202689,Kemba,Walker,1610612766,G
201945,Gerald,Henderson,1610612755,G
1626144,Emmanuel,Mudiay,1610612743,G
201163,Wilson,Chandler,1610612743,F
1627741,Buddy,Hield,1610612758,G
202362,Lance,Stephenson,1610612754,
202326,DeMarcus,Cousins,1610612740,C
203991,Clint,Capela,1610612745,C
1627742,Brandon,Ingram,1610612747,F
201145,Jeff,Green,1610612753,F
203953,Jabari,Parker,1610612749,F
1627763,Malcolm,Brogdon,1610612749,G
202734,E'Twaun,Moore,1610612740,G
204025,Tim,Frazier,1610612740,
201583,Ryan,Anderson,1610612745,F
201156,Nick,Young,1610612747,G-F
201147,Corey,Brewer,1610612745,F
203967,Dario,Saric,1610612755,F
201951,Ty,Lawson,1610612758,G
201935,James,Harden,1610612745,G
203095,Evan,Fournier,1610612753,G
202391,Jeremy,Lin,1610612751,G
202357,Nemanja,Bjelica,1610612750,F
202683,Enes,Kanter,1610612760,C
1626178,Rondae,Hollis-Jefferson,1610612751,F
201937,Ricky,Rubio,1610612750,G
202355,Hassan,Whiteside,1610612748,C
203079,Dion,Waiters,1610612748,G
101114,Deron,Williams,1610612739,G
200826,J.J.,Barea,1610612742,G
202694,Marcus,Morris,1610612765,F
202720,Jon,Leuer,1610612765,F
1626169,Stanley,Johnson,1610612765,F
203082,Terrence,Ross,1610612753,G
202335,Patrick,Patterson,1610612761,F
101107,Marvin ,Williams,1610612766,F
202328,Greg,Monroe,1610612749,F-C
201158,Marco,Belinelli,1610612766,G
201563,Michael,Beasley,1610612749,F
201196,Ramon,Sessions,1610612766,G
101161,Amir,Johnson,1610612738,F-C
1627759,Jaylen,Brown,1610612738,F
1626179,Terry,Rozier III,1610612738,G
101123,Gerald,Green,1610612738,F
203092,Tyler,Zeller,1610612738,C-F
203952,Andrew ,Wiggins,1610612750,F
1627735,Wade,Baldwin,1610612763,G
203498,Shabazz,Muhammad,1610612750,F
1626143,Jahil,Okafor,1610612755,C
203138,Hollis,Thompson,1610612740,G-F
203999,Nikola,Jokic,1610612743,C-F
202702,Kenneth,Faried,1610612743,F
201600,Omer,Asik,1610612740,C
201582,Alexis,Ajinca,1610612740,C
201585,Kosta,Koufos,1610612758,C
201167,Arron,Afflalo,1610612758,G
1627737,Marquese,Chriss,1610612756,F
1627755,Tyler,Ulis,1610612756,G
2736,Luol,Deng,1610612747,F
203898,Tyler,Ennis,1610612747,G
200768,Kyle,Lowry,1610612761,G
203924,Jerami,Grant,1610612755,F
200771,Sergio,Rodriguez,1610612755,G
203460,Andre,Roberson,1610612760,G-F
203524,Solomon,Hill,1610612740,F
1626156,DAngelo ,Russell,1610612747,G
1626150,Andrew,Harrison,1610612763,G
203506,Victor,Oladipo,1610612760,G
2544,LeBron,James,1610612739,F
203613,Jonathan,Simmons,1610612759,G
201142,Kevin,Durant,1610612744,F
202695,Kawhi,Leonard,1610612759,F-G
2210,Richard,Jefferson,1610612739,F
202681,Kyrie,Irving,1610612739,G
201939,Stephen,Curry,1610612744,G
203468,CJ,McCollum,1610612757,G
203110,Draymond,Green,1610612744,F
201588,George,Hill,1610612762,G
201565,Derrick,Rose,1610612752,G
203200,Justin,Holiday,1610612752,G
2207,Joe,Johnson,1610612762,F-G
201567,Kevin,Love,1610612739,F-C
101135,David,Lee,1610612759,F-C
203918,Rodney,Hood,1610612762,G-F
202714,Shelvin,Mack,1610612762,G
203546,Ian,Clark,1610612744,G
203081,Damian,Lillard,1610612757,G
201988,Patty,Mills,1610612759,G
202691,Klay,Thompson,1610612744,G
2546,Carmelo,Anthony,1610612752,F
201584,Courtney,Lee,1610612752,G
202684,Tristan,Thompson,1610612739,F
202697,Iman,Shumpert,1610612739,F-G
202732,DeAndre,Liggins,1610612742,G
2561,David,West,1610612744,F
203473,Dewayne,Dedmon,1610612759,C
2733,Shaun,Livingston,1610612744,G
2564,Boris,Diaw,1610612762,C-F
202329,Al Farouq,Aminu,1610612757,F
202323,Evan,Turner,1610612757,F-G
2747,JR,Smith,1610612739,G
201943,Brandon,Jennings,1610612764,G
203459,Allen,Crabbe,1610612757,G
1626780,Jonathan,Gibson,1610612738,
1627780,Gary,Payton II,1610612747,G
1627778,Chinanu,Onuaku,1610612745,F
2570,Kendrick,Perkins,1610612739,C
1628422,Damyean,Dotson,1610612752,G
1627767,Cheick,Diallo,1610612740,F
203957,Dante,Exum,1610612762,G
202705,MarShon,Brooks,1610612763,
1628405,Johnathan,Motley,1610612742,F
1626151,Aaron,Harrison,1610612742,
1627362,Briante,Weber,1610612763,G
1628499,Antonius,Cleveland,1610612737,
201281,Andre,Ingram,1610612747,
1627883,Jalen,Jones,1610612742,
204022,Jack,Cooley,1610612758,F
1628502,Nigel,Hayes,1610612758,
203104,Marquis,Teague,1610612763,
203705,Josh,Magette,1610612737,G
201943,Brandon,Jennings,1610612749,G
1627814,Damion,Lee,1610612737,
1628432,Davon,Reed,1610612756,G
1628681,Rodney,Purvis,1610612753,
203585,Rodney,McGruder,1610612748,G
1628504,Xavier,Rathan-Mayes,1610612763,
204460,Cedi,Osman,1610612739,F
204037,Travis,Wear,1610612747,F
1627786,Troy,Williams,1610612752,
203922,Glenn,Robinson III,1610612754,G-F
203998,Bruno,Caboclo,1610612758,F
1628537,Jaylen,Morris,1610612737,
1627885,Shaquille,Harrison,1610612756,G
1626166,Cameron,Payne,1610612741,G
1628510,Andrew,White,1610612737,G
2731,Emeka,Okafor,1610612740,C
1626202,Joe,Young,1610612754,G
1628420,Monte,Morris,1610612743,G
1627858,Kyle,Collinsworth,1610612742,G
1628436,Luke,Kornet,1610612752,F-C
1628439,Isaiah,Hicks,1610612752,F
1627982,Josh,Gray,1610612756,
1628416,Tyler,Dorsey,1610612737,G
203920,Khem,Birch,1610612753,C
203953,Jabari,Parker,1610612749,F
1628397,Ivan,Rabb,1610612763,F-C
1627821,James,Webb III,1610612751,F
203504,Trey,Burke,1610612752,G
203923,James,Young,1610612755,G-F
1627853,Ryan,Arcidiacono,1610612741,G
1628425,Sterling,Brown,1610612749,G
1627988,Myke,Henry,1610612763,
1627936,Alex,Caruso,1610612747,G
1628409,Alec,Peters,1610612756,F
203897,Zach,Lavine,1610612741,G
1628495,Milton,Doyle,1610612751,G
1627820,Tyrone,Wallace,1610612746,G
202779,Dwight,Buycks,1610612765,G
202738,Isaiah,Thomas,1610612739,G
1627782,Wayne,Selden,1610612763,G
101123,Gerald,Green,1610612745,G-F
1628503,Jamel,Artis,1610612753,G
1628380,Zach,Collins,1610612757,C-F
202722,Davis,Bertans,1610612759,F
1627863,Danuel,House,1610612756,G
203477,Isaiah,Canaan,1610612756,
1628424,Kobi,Simmons,1610612763,G
1628470,Torrey,Craig,1610612743,G-F
203917,Nik,Stauskas,1610612751,G
203710,C.J.,Williams,1610612746,G
1628411,Wesley,Iwundu,1610612753,F
202695,Kawhi,Leonard,1610612759,F-G
202703,Nikola,Mirotic,1610612741,F
1626188,Quinn,Cook,1610612744,
1626220,Royce,ONeale,1610612762,F
203101,Miles,Plumlee,1610612737,C
203966,Jamil,Wilson,1610612746,F
1626149,Montrezl,Harrell,1610612746,F
1628463,Tyler,Cavanaugh,1610612737,F
203960,JaKarr,Sampson,1610612758,F
1626155,Sam,Dekker,1610612746,F
1626168,Trey,Lyles,1610612743,F
203086,Meyers,Leonard,1610612757,C
2225,Tony,Parker,1610612759,G
203943,Noah,Vonleh,1610612757,F
1627738,Deyonta,Davis,1610612763,F
1626195,Willy,Hernangomez,1610612766,C
202687,Bismack,Biyombo,1610612753,C-F
101181,Jose,Calderon,1610612739,G
1627762,Joel,Bolomboy,1610612749,F-C
1627823,Juan,Hernangomez,1610612743,F
203961,Eric,Moreland,1610612765,F
101112,Channing,Frye,1610612747,F-C
200765,Rajon,Rondo,1610612740,G
1628469,Antonio,Blakeney,1610612741,G
1626177,Dakari,Johnson,1610612760,C
203210,JaMychal,Green,1610612763,F
201587,Nicolas,Batum,1610612766,F-G
201956,Omri,Casspi,1610612744,G
201973,Jonas,Jerebko,1610612762,F
1628393,Jawun,Evans,1610612746,G
203463,Ben,McLemore,1610612763,G
1628370,Malik,Monk,1610612766,G
1627736,Malik,Beasley,1610612743,G
1626158,Richaun,Holmes,1610612755,F
1626171,Bobby,Portis,1610612741,F
1627785,Isaiah,Whitehead,1610612751,G
203487,Michael,Carter-Williams,1610612766,G
1626143,Jahil,Okafor,1610612755,C
201162,Jared,Dudley,1610612756,F
1626172,Kevon,Looney,1610612744,F
1627854,Bryn,Forbes,1610612759,G
202694,Marcus,Morris,1610612738,F
203469,Cody,Zeller,1610612766,C
1626257,Salah,Mejri,1610612742,C
202693,Markieff,Morris,1610612764,F
1627775,Patrick,McCaw,1610612744,G
1628414,Sindarius,Thornwell,1610612746,G
202355,Hassan,Whiteside,1610612748,C
1628493,Mangok,Mathiang,1610612766,F-C
1626245,Cristiano,Felicio,1610612741,F-C
203107,Tomas,Satoransky,1610612764,G
1627855,Okaro,White,1610612748,F
1626173,Rashad,Vaughn,1610612753,
203521,Matthew,Dellavedova,1610612749,G
201578,Marreese,Speights,1610612753,F-C
1628464,Daniel,Theis,1610612738,F-C
201589,Darrell,Arthur,1610612743,F
203464,Brandon,Paul,1610612759,G
202683,Enes,Kanter,1610612752,C
201160,Jason,Smith,1610612764,F-C
203493,Reggie,Bullock,1610612765,G
1628373,Frank,Ntilikina,1610612752,G
101127,Jarrett,Jack,1610612752,G
1713,Vince,Carter,1610612758,G-F
1628389,Bam,Adebayo,1610612748,C-F
1627739,Kris,Dunn,1610612741,G
1628404,Josh,Hart,1610612747,G
202714,Shelvin,Mack,1610612753,G
203476,Gorgui,Dieng,1610612750,C
203077,Michael,Kidd-Gilchrist,1610612766,F
203092,Tyler,Zeller,1610612749,C-F
201628,Bobby,Brown,1610612745,G
1627819,Isaiah,Taylor,1610612737,G
1628400,Semi,Ojeleye,1610612738,F
201585,Kosta,Koufos,1610612758,C
1627783,Pascal,Siakam,1610612761,F
2561,David,West,1610612744,F
203948,Johnny,O'Bryant III,1610612766,F
203962,Josh,Huestis,1610612760,F
204028,Tarik,Black,1610612745,C-F
203458,Alex,Len,1610612756,C
203930,Sean,Kilpatrick,1610612751,G
202335,Patrick,Patterson,1610612760,F
2749,Jameer,Nelson,1610612765,G
203526,Raul,Neto,1610612762,G
1628386,Jarrett,Allen,1610612751,C
201577,Robin,Lopez,1610612741,C
203382,Aron,Baynes,1610612738,C-F
202327,Ekpe,Udoh,1610612762,F
2594,Kyle,Korver,1610612739,G-F
201563,Michael,Beasley,1610612752,F
202498,Lance,Thomas,1610612752,F
1627835,Paul,Zipser,1610612741,G-F
203992,Bogdan,Bogdanovic,1610612758,G
201961,Wayne,Ellington,1610612748,G
204025,Tim,Frazier,1610612764,G
201148,Brandan,Wright,1610612745,
1626175,Jordan,Mickey,1610612748,F
1717,Dirk,Nowitzki,1610612742,F
2200,Pau,Gasol,1610612759,C-F
201988,Patty,Mills,1610612759,G
203484,Kentavious,Caldwell-Pope,1610612747,G
203500,Steven,Adams,1610612760,C
203121,Darius,Miller,1610612740,F
202348,Jordan,Crawford,1610612740,G
203546,Ian,Clark,1610612740,G
203498,Shabazz,Muhammad,1610612749,
203925,Joe,Harris,1610612751,G
203516,James,Ennis,1610612765,F
2738,Andre,Iguodala,1610612744,G-F
202702,Kenneth,Faried,1610612743,F
1626147,Justin,Anderson,1610612755,G
1628021,David,Nwaba,1610612741,G
201586,Serge,Ibaka,1610612761,F-C
1627781,Malachi,Richardson,1610612758,G
201229,Anthony,Tolliver,1610612765,F
203503,Tony,Snell,1610612749,F
1627743,Demetrius,Jackson,1610612745,G
1628467,Maxi,Kleber,1610612742,F
203124,Kyle,O'Quinn,1610612752,F
201599,DeAndre,Jordan,1610612746,C
204456,T.J.,McConnell,1610612755,G
1627751,Jakob,Poeltl,1610612761,F-C
203512,Lucas,Nogueira,1610612761,C
2585,Zaza,Pachulia,1610612744,C
201571,DJ,Augustin,1610612753,G
202732,DeAndre,Liggins,1610612749,G
203939,Dwight ,Powell,1610612742,F
203530,Joffrey,Lauvergne,1610612759,C-F
101109,Raymond,Felton,1610612760,G
203926,Doug,McDermott,1610612742,F
1628379,Luke,Kennard,1610612765,G
202718,Chandler,Parsons,1610612763,F
1626159,Justise,Winslow,1610612748,G-F
1628412,Frank,Mason,1610612758,G
203076,Anthony,Davis,1610612740,F-C
203918,Rodney,Hood,1610612739,G-F
1627827,Dorian,Finney-Smith,1610612742,F
202397,Ish,Smith,1610612765,G
1627737,Marquese,Chriss,1610612756,F
203499,Shane,Larkin,1610612738,G
1622748,Thon,Maker,1610612749,F-C
203081,Damian,Lillard,1610612757,G
202334,Ed,Davis,1610612757,F
2744,Al,Jefferson,1610612754,C
101133,Ian,Mahinmi,1610612764,C
203457,Nerlens,Noel,1610612742,C
2199,Tyson,Chandler,1610612756,C
1626163,Frank,Kaminsky,1610612766,C
1628388,T.J.,Leaf,1610612754,F
201167,Arron,Afflalo,1610612753,G
1628444,Jabari,Bird,1610612738,G
1628371,Jonathan,Isaac,1610612753,F
203468,CJ,McCollum,1610612757,G
101141,Ersan,Ilyasova,1610612755,F
202337,Luke,Babbitt,1610612748,F
1891,Jason,Terry,1610612749,G
1628403,Caleb,Swanigan,1610612757,F
2216,Zach,Randolph,1610612758,F
1628382,Justin,Jackson,1610612758,F
1627746,Skal,Labissière,1610612758,F-C
1626203,Treveon,Graham,1610612766,G-F
1626209,Mario,Hezonja,1610612753,F
1627812,Yogi,Ferrell,1610612742,G
202331,Paul,George,1610612760,F-G
201566,Russell,Westbrook,1610612760,G
2546,Carmelo,Anthony,1610612760,F
1626153,Delon,Wright,1610612761,G
1626181,Norman,Powell,1610612761,G
203501,Tim,Hardaway Jr.,1610612752,G
201584,Courtney,Lee,1610612752,G
201976,Patrick,Beverly,1610612746,G
101139,CJ,Miles,1610612761,F-G
1628384,OG,Anunoby,1610612761,F
202347,Quincy,Pondexter,1610612741,G-F
203186,Willie,Reed,1610612746,F-C
202325,Wesley,Johnson,1610612746,F
1626204,Larry,Nance Jr,1610612739,F
267634,Milos,Teodosic,1610612746,G
1628374,Lauri,Markkanen,1610612741,F
1627756,Denzel,Valentine,1610612741,G
203200,Justin,Holiday,1610612741,G
1627742,Brandon,Ingram,1610612747,F
204001,Kristaps,Porzingis,1610612752,F
101150,Lou,Williams,1610612746,G
201147,Corey,Brewer,1610612747,F
203898,Tyler,Ennis,1610612747,G
1626170,Jerian,Grant,1610612741,G
200768,Kyle,Lowry,1610612761,G
203460,Andre,Roberson,1610612760,G-F
201568,Danilo,Gallinari,1610612746,F
1627832,Fred,VanVleet,1610612761,G
2736,Luol,Deng,1610612747,F
203944,Julius,Randle,1610612747,F
1628398,Kyle,Kuzma,1610612747,F
1628390,Terrance,Ferguson,1610612760,G
201933,Blake,Griffin,1610612765,F
201572,Brook,Lopez,1610612747,C
203903,Jordan,Clarkson,1610612739,G
